cluster_id,analysis_order,reference,treatment,correctness,execution_class
4d0f7ea4e5991173050b57872c98724a,90,BASE,T0_OFF,true,integrity_duplicate
4d0f7ea4e5991173050b57872c98724a,90,BASE,T1_SILENT_CHECK,true,integrity_duplicate
4d0f7ea4e5991173050b57872c98724a,90,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
4d0f7ea4e5991173050b57872c98724a,90,MASK_SENTINEL,T1_SILENT_CHECK,true,integrity_duplicate
4d0f7ea4e5991173050b57872c98724a,90,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
4d0f7ea4e5991173050b57872c98724a,90,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,integrity_duplicate
4b31d2fef9015cdb5f424a053e12dfd9,74,BASE,T0_OFF,false,primary
4b31d2fef9015cdb5f424a053e12dfd9,74,BASE,T1_SILENT_CHECK,false,primary
4b31d2fef9015cdb5f424a053e12dfd9,74,MASK_SENTINEL,T0_OFF,false,primary
4b31d2fef9015cdb5f424a053e12dfd9,74,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
4b31d2fef9015cdb5f424a053e12dfd9,74,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
4b31d2fef9015cdb5f424a053e12dfd9,74,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
e9681475668aeb6511dfb557ecad17b0,251,BASE,T0_OFF,true,primary
e9681475668aeb6511dfb557ecad17b0,251,BASE,T1_SILENT_CHECK,true,primary
e9681475668aeb6511dfb557ecad17b0,251,MASK_SENTINEL,T0_OFF,true,primary
e9681475668aeb6511dfb557ecad17b0,251,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
e9681475668aeb6511dfb557ecad17b0,251,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
e9681475668aeb6511dfb557ecad17b0,251,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
e9681475668aeb6511dfb557ecad17b0,251,BASE,T0_OFF,true,integrity_duplicate
e9681475668aeb6511dfb557ecad17b0,251,BASE,T1_SILENT_CHECK,true,integrity_duplicate
e9681475668aeb6511dfb557ecad17b0,251,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
e9681475668aeb6511dfb557ecad17b0,251,MASK_SENTINEL,T1_SILENT_CHECK,true,integrity_duplicate
e9681475668aeb6511dfb557ecad17b0,251,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
e9681475668aeb6511dfb557ecad17b0,251,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,integrity_duplicate
1ed12e57f1950f90c64603d2db400b7e,33,BASE,T0_OFF,true,primary
1ed12e57f1950f90c64603d2db400b7e,33,BASE,T1_SILENT_CHECK,true,primary
1ed12e57f1950f90c64603d2db400b7e,33,MASK_SENTINEL,T0_OFF,true,primary
1ed12e57f1950f90c64603d2db400b7e,33,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
1ed12e57f1950f90c64603d2db400b7e,33,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
1ed12e57f1950f90c64603d2db400b7e,33,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
b6c13d96c71ddc69a18b72bd6825c2d8,210,BASE,T0_OFF,false,primary
b6c13d96c71ddc69a18b72bd6825c2d8,210,BASE,T1_SILENT_CHECK,false,primary
b6c13d96c71ddc69a18b72bd6825c2d8,210,MASK_SENTINEL,T0_OFF,false,primary
b6c13d96c71ddc69a18b72bd6825c2d8,210,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
b6c13d96c71ddc69a18b72bd6825c2d8,210,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
b6c13d96c71ddc69a18b72bd6825c2d8,210,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
0f373be7471056e0d773d109d16612ea,110,BASE,T0_OFF,true,primary
0f373be7471056e0d773d109d16612ea,110,BASE,T1_SILENT_CHECK,false,primary
0f373be7471056e0d773d109d16612ea,110,MASK_SENTINEL,T0_OFF,true,primary
0f373be7471056e0d773d109d16612ea,110,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
0f373be7471056e0d773d109d16612ea,110,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
0f373be7471056e0d773d109d16612ea,110,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
60fb9457772c7cc94fb5741e201a113f,219,BASE,T0_OFF,true,primary
60fb9457772c7cc94fb5741e201a113f,219,BASE,T1_SILENT_CHECK,false,primary
60fb9457772c7cc94fb5741e201a113f,219,MASK_SENTINEL,T0_OFF,true,primary
60fb9457772c7cc94fb5741e201a113f,219,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
60fb9457772c7cc94fb5741e201a113f,219,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
60fb9457772c7cc94fb5741e201a113f,219,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
9987dba7b8e38ab4b536cf96382151f6,161,BASE,T0_OFF,false,primary
9987dba7b8e38ab4b536cf96382151f6,161,BASE,T1_SILENT_CHECK,false,primary
9987dba7b8e38ab4b536cf96382151f6,161,MASK_SENTINEL,T0_OFF,false,primary
9987dba7b8e38ab4b536cf96382151f6,161,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
9987dba7b8e38ab4b536cf96382151f6,161,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
9987dba7b8e38ab4b536cf96382151f6,161,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
9987dba7b8e38ab4b536cf96382151f6,161,BASE,T0_OFF,false,integrity_duplicate
9987dba7b8e38ab4b536cf96382151f6,161,BASE,T1_SILENT_CHECK,false,integrity_duplicate
9987dba7b8e38ab4b536cf96382151f6,161,MASK_SENTINEL,T0_OFF,false,integrity_duplicate
9987dba7b8e38ab4b536cf96382151f6,161,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
9987dba7b8e38ab4b536cf96382151f6,161,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,integrity_duplicate
9987dba7b8e38ab4b536cf96382151f6,161,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
27e3930cc189e674c29f6cedf3cbd7f0,54,BASE,T0_OFF,true,primary
27e3930cc189e674c29f6cedf3cbd7f0,54,BASE,T1_SILENT_CHECK,true,primary
27e3930cc189e674c29f6cedf3cbd7f0,54,MASK_SENTINEL,T0_OFF,true,primary
27e3930cc189e674c29f6cedf3cbd7f0,54,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
27e3930cc189e674c29f6cedf3cbd7f0,54,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
27e3930cc189e674c29f6cedf3cbd7f0,54,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
226723a0f1d8186194fe81aee2425919,267,BASE,T0_OFF,false,primary
226723a0f1d8186194fe81aee2425919,267,BASE,T1_SILENT_CHECK,false,primary
226723a0f1d8186194fe81aee2425919,267,MASK_SENTINEL,T0_OFF,false,primary
226723a0f1d8186194fe81aee2425919,267,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
226723a0f1d8186194fe81aee2425919,267,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
226723a0f1d8186194fe81aee2425919,267,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
85d939f191fb448c6019479ba93ad91c,159,BASE,T0_OFF,false,primary
85d939f191fb448c6019479ba93ad91c,159,BASE,T1_SILENT_CHECK,false,primary
85d939f191fb448c6019479ba93ad91c,159,MASK_SENTINEL,T0_OFF,true,primary
85d939f191fb448c6019479ba93ad91c,159,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
85d939f191fb448c6019479ba93ad91c,159,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
85d939f191fb448c6019479ba93ad91c,159,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
02eabf6b34c334efa058f1f86a846d75,29,BASE,T0_OFF,true,primary
02eabf6b34c334efa058f1f86a846d75,29,BASE,T1_SILENT_CHECK,true,primary
02eabf6b34c334efa058f1f86a846d75,29,MASK_SENTINEL,T0_OFF,true,primary
02eabf6b34c334efa058f1f86a846d75,29,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
02eabf6b34c334efa058f1f86a846d75,29,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
02eabf6b34c334efa058f1f86a846d75,29,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
c092811d38616ad049ee1760111c8742,207,BASE,T0_OFF,true,primary
c092811d38616ad049ee1760111c8742,207,BASE,T1_SILENT_CHECK,true,primary
c092811d38616ad049ee1760111c8742,207,MASK_SENTINEL,T0_OFF,false,primary
c092811d38616ad049ee1760111c8742,207,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
c092811d38616ad049ee1760111c8742,207,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
c092811d38616ad049ee1760111c8742,207,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,BASE,T0_OFF,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,BASE,T1_SILENT_CHECK,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,MASK_SENTINEL,T0_OFF,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
7978f2c939b0c3d78ec72e6f696308ce,142,BASE,T0_OFF,false,integrity_duplicate
7978f2c939b0c3d78ec72e6f696308ce,142,BASE,T1_SILENT_CHECK,false,integrity_duplicate
7978f2c939b0c3d78ec72e6f696308ce,142,MASK_SENTINEL,T0_OFF,false,integrity_duplicate
7978f2c939b0c3d78ec72e6f696308ce,142,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
7978f2c939b0c3d78ec72e6f696308ce,142,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,integrity_duplicate
7978f2c939b0c3d78ec72e6f696308ce,142,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
6e818e3e4344afcf181caf5cf36fbe6a,103,BASE,T0_OFF,false,primary
6e818e3e4344afcf181caf5cf36fbe6a,103,BASE,T1_SILENT_CHECK,false,primary
6e818e3e4344afcf181caf5cf36fbe6a,103,MASK_SENTINEL,T0_OFF,false,primary
6e818e3e4344afcf181caf5cf36fbe6a,103,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
6e818e3e4344afcf181caf5cf36fbe6a,103,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
6e818e3e4344afcf181caf5cf36fbe6a,103,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
75b66809247c6139830d2967574441a9,125,BASE,T0_OFF,false,primary
75b66809247c6139830d2967574441a9,125,BASE,T1_SILENT_CHECK,false,primary
75b66809247c6139830d2967574441a9,125,MASK_SENTINEL,T0_OFF,false,primary
75b66809247c6139830d2967574441a9,125,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
75b66809247c6139830d2967574441a9,125,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
75b66809247c6139830d2967574441a9,125,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
93274c157d718c24e3e9ea6875d189e9,244,BASE,T0_OFF,true,primary
93274c157d718c24e3e9ea6875d189e9,244,BASE,T1_SILENT_CHECK,false,primary
93274c157d718c24e3e9ea6875d189e9,244,MASK_SENTINEL,T0_OFF,true,primary
93274c157d718c24e3e9ea6875d189e9,244,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
93274c157d718c24e3e9ea6875d189e9,244,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
93274c157d718c24e3e9ea6875d189e9,244,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
19de0312b25ae84b72b69fb695a5ef67,38,BASE,T0_OFF,false,primary
19de0312b25ae84b72b69fb695a5ef67,38,BASE,T1_SILENT_CHECK,false,primary
19de0312b25ae84b72b69fb695a5ef67,38,MASK_SENTINEL,T0_OFF,false,primary
19de0312b25ae84b72b69fb695a5ef67,38,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
19de0312b25ae84b72b69fb695a5ef67,38,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
19de0312b25ae84b72b69fb695a5ef67,38,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
0d736ac318cba484fbb0c6c0f58cbadb,15,BASE,T0_OFF,false,primary
0d736ac318cba484fbb0c6c0f58cbadb,15,BASE,T1_SILENT_CHECK,false,primary
0d736ac318cba484fbb0c6c0f58cbadb,15,MASK_SENTINEL,T0_OFF,false,primary
0d736ac318cba484fbb0c6c0f58cbadb,15,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
0d736ac318cba484fbb0c6c0f58cbadb,15,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
0d736ac318cba484fbb0c6c0f58cbadb,15,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
f6be771b7a40a3db1ba3241435ae893b,256,BASE,T0_OFF,true,primary
f6be771b7a40a3db1ba3241435ae893b,256,BASE,T1_SILENT_CHECK,true,primary
f6be771b7a40a3db1ba3241435ae893b,256,MASK_SENTINEL,T0_OFF,true,primary
f6be771b7a40a3db1ba3241435ae893b,256,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
f6be771b7a40a3db1ba3241435ae893b,256,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
f6be771b7a40a3db1ba3241435ae893b,256,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
f6be771b7a40a3db1ba3241435ae893b,256,BASE,T0_OFF,true,integrity_duplicate
f6be771b7a40a3db1ba3241435ae893b,256,BASE,T1_SILENT_CHECK,true,integrity_duplicate
f6be771b7a40a3db1ba3241435ae893b,256,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
f6be771b7a40a3db1ba3241435ae893b,256,MASK_SENTINEL,T1_SILENT_CHECK,true,integrity_duplicate
f6be771b7a40a3db1ba3241435ae893b,256,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
f6be771b7a40a3db1ba3241435ae893b,256,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,integrity_duplicate
fe5228ce2e8f120b973c0eacd8737817,296,BASE,T0_OFF,true,primary
fe5228ce2e8f120b973c0eacd8737817,296,BASE,T1_SILENT_CHECK,false,primary
fe5228ce2e8f120b973c0eacd8737817,296,MASK_SENTINEL,T0_OFF,true,primary
fe5228ce2e8f120b973c0eacd8737817,296,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
fe5228ce2e8f120b973c0eacd8737817,296,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
fe5228ce2e8f120b973c0eacd8737817,296,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
fe5228ce2e8f120b973c0eacd8737817,296,BASE,T0_OFF,true,integrity_duplicate
fe5228ce2e8f120b973c0eacd8737817,296,BASE,T1_SILENT_CHECK,false,integrity_duplicate
fe5228ce2e8f120b973c0eacd8737817,296,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
fe5228ce2e8f120b973c0eacd8737817,296,MASK_SENTINEL,T1_SILENT_CHECK,false,integrity_duplicate
fe5228ce2e8f120b973c0eacd8737817,296,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
fe5228ce2e8f120b973c0eacd8737817,296,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,integrity_duplicate
62f19a46d40540b0b23ac13f9347c2e3,113,BASE,T0_OFF,true,primary
62f19a46d40540b0b23ac13f9347c2e3,113,BASE,T1_SILENT_CHECK,true,primary
62f19a46d40540b0b23ac13f9347c2e3,113,MASK_SENTINEL,T0_OFF,true,primary
62f19a46d40540b0b23ac13f9347c2e3,113,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
62f19a46d40540b0b23ac13f9347c2e3,113,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
62f19a46d40540b0b23ac13f9347c2e3,113,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
9bb4025b71aa5b20df1a28abd18a3796,163,BASE,T0_OFF,false,primary
9bb4025b71aa5b20df1a28abd18a3796,163,BASE,T1_SILENT_CHECK,false,primary
9bb4025b71aa5b20df1a28abd18a3796,163,MASK_SENTINEL,T0_OFF,false,primary
9bb4025b71aa5b20df1a28abd18a3796,163,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
9bb4025b71aa5b20df1a28abd18a3796,163,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
9bb4025b71aa5b20df1a28abd18a3796,163,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
18c2bbdf0b5a6b6187db0545dce6c519,26,BASE,T0_OFF,true,primary
18c2bbdf0b5a6b6187db0545dce6c519,26,BASE,T1_SILENT_CHECK,true,primary
18c2bbdf0b5a6b6187db0545dce6c519,26,MASK_SENTINEL,T0_OFF,true,primary
18c2bbdf0b5a6b6187db0545dce6c519,26,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
18c2bbdf0b5a6b6187db0545dce6c519,26,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
18c2bbdf0b5a6b6187db0545dce6c519,26,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
e0370cb784bd0b6b03d0b7c35b05cbdc,238,BASE,T0_OFF,true,primary
e0370cb784bd0b6b03d0b7c35b05cbdc,238,BASE,T1_SILENT_CHECK,true,primary
e0370cb784bd0b6b03d0b7c35b05cbdc,238,MASK_SENTINEL,T0_OFF,true,primary
e0370cb784bd0b6b03d0b7c35b05cbdc,238,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
e0370cb784bd0b6b03d0b7c35b05cbdc,238,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
e0370cb784bd0b6b03d0b7c35b05cbdc,238,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
0d1295c23cd719b4f98d5af3c969e637,14,BASE,T0_OFF,false,primary
0d1295c23cd719b4f98d5af3c969e637,14,BASE,T1_SILENT_CHECK,false,primary
0d1295c23cd719b4f98d5af3c969e637,14,MASK_SENTINEL,T0_OFF,false,primary
0d1295c23cd719b4f98d5af3c969e637,14,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
0d1295c23cd719b4f98d5af3c969e637,14,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
0d1295c23cd719b4f98d5af3c969e637,14,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
e27bbcd9745c1528d666b7868fdfc1ef,275,BASE,T0_OFF,false,primary
e27bbcd9745c1528d666b7868fdfc1ef,275,BASE,T1_SILENT_CHECK,false,primary
e27bbcd9745c1528d666b7868fdfc1ef,275,MASK_SENTINEL,T0_OFF,false,primary
e27bbcd9745c1528d666b7868fdfc1ef,275,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
e27bbcd9745c1528d666b7868fdfc1ef,275,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
e27bbcd9745c1528d666b7868fdfc1ef,275,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
ba54e335c8945ac660ca807f4960b2e3,194,BASE,T0_OFF,true,primary
ba54e335c8945ac660ca807f4960b2e3,194,BASE,T1_SILENT_CHECK,true,primary
ba54e335c8945ac660ca807f4960b2e3,194,MASK_SENTINEL,T0_OFF,true,primary
ba54e335c8945ac660ca807f4960b2e3,194,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
ba54e335c8945ac660ca807f4960b2e3,194,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
ba54e335c8945ac660ca807f4960b2e3,194,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
ff251f3a84b6d0544dab97ecaab2e0bb,298,BASE,T0_OFF,false,primary
ff251f3a84b6d0544dab97ecaab2e0bb,298,BASE,T1_SILENT_CHECK,false,primary
ff251f3a84b6d0544dab97ecaab2e0bb,298,MASK_SENTINEL,T0_OFF,false,primary
ff251f3a84b6d0544dab97ecaab2e0bb,298,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
ff251f3a84b6d0544dab97ecaab2e0bb,298,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
ff251f3a84b6d0544dab97ecaab2e0bb,298,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
f59d809d38fc9cd829540119e9d06931,291,BASE,T0_OFF,false,primary
f59d809d38fc9cd829540119e9d06931,291,BASE,T1_SILENT_CHECK,false,primary
f59d809d38fc9cd829540119e9d06931,291,MASK_SENTINEL,T0_OFF,false,primary
f59d809d38fc9cd829540119e9d06931,291,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
f59d809d38fc9cd829540119e9d06931,291,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
f59d809d38fc9cd829540119e9d06931,291,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
c3c29f8a294fe29f4b8075438127a230,208,BASE,T0_OFF,true,primary
c3c29f8a294fe29f4b8075438127a230,208,BASE,T1_SILENT_CHECK,true,primary
c3c29f8a294fe29f4b8075438127a230,208,MASK_SENTINEL,T0_OFF,true,primary
c3c29f8a294fe29f4b8075438127a230,208,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
c3c29f8a294fe29f4b8075438127a230,208,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
c3c29f8a294fe29f4b8075438127a230,208,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
0ea69985691a617a7bb7658a982f5899,18,BASE,T0_OFF,false,primary
0ea69985691a617a7bb7658a982f5899,18,BASE,T1_SILENT_CHECK,false,primary
0ea69985691a617a7bb7658a982f5899,18,MASK_SENTINEL,T0_OFF,false,primary
0ea69985691a617a7bb7658a982f5899,18,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
0ea69985691a617a7bb7658a982f5899,18,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
0ea69985691a617a7bb7658a982f5899,18,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
6de6b9df71de9b4662081b2ced53f082,101,BASE,T0_OFF,false,primary
6de6b9df71de9b4662081b2ced53f082,101,BASE,T1_SILENT_CHECK,false,primary
6de6b9df71de9b4662081b2ced53f082,101,MASK_SENTINEL,T0_OFF,false,primary
6de6b9df71de9b4662081b2ced53f082,101,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
6de6b9df71de9b4662081b2ced53f082,101,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
6de6b9df71de9b4662081b2ced53f082,101,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
f2ee05127a24cad4318c44c5cdd038ac,259,BASE,T0_OFF,true,primary
f2ee05127a24cad4318c44c5cdd038ac,259,BASE,T1_SILENT_CHECK,true,primary
f2ee05127a24cad4318c44c5cdd038ac,259,MASK_SENTINEL,T0_OFF,true,primary
f2ee05127a24cad4318c44c5cdd038ac,259,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
f2ee05127a24cad4318c44c5cdd038ac,259,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
f2ee05127a24cad4318c44c5cdd038ac,259,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
2761238f8c9ba7bc80e3f12ce2a2adb3,52,BASE,T0_OFF,true,primary
2761238f8c9ba7bc80e3f12ce2a2adb3,52,BASE,T1_SILENT_CHECK,false,primary
2761238f8c9ba7bc80e3f12ce2a2adb3,52,MASK_SENTINEL,T0_OFF,false,primary
2761238f8c9ba7bc80e3f12ce2a2adb3,52,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
2761238f8c9ba7bc80e3f12ce2a2adb3,52,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
2761238f8c9ba7bc80e3f12ce2a2adb3,52,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
a033cd47572406e269e2f8dc2db4489e,185,BASE,T0_OFF,true,primary
a033cd47572406e269e2f8dc2db4489e,185,BASE,T1_SILENT_CHECK,true,primary
a033cd47572406e269e2f8dc2db4489e,185,MASK_SENTINEL,T0_OFF,true,primary
a033cd47572406e269e2f8dc2db4489e,185,MASK_SENTINEL,T1_SILENT_CHECK,true,primary
a033cd47572406e269e2f8dc2db4489e,185,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
a033cd47572406e269e2f8dc2db4489e,185,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,primary
a033cd47572406e269e2f8dc2db4489e,185,BASE,T0_OFF,true,integrity_duplicate
a033cd47572406e269e2f8dc2db4489e,185,BASE,T1_SILENT_CHECK,true,integrity_duplicate
a033cd47572406e269e2f8dc2db4489e,185,MASK_SENTINEL,T0_OFF,true,integrity_duplicate
a033cd47572406e269e2f8dc2db4489e,185,MASK_SENTINEL,T1_SILENT_CHECK,true,integrity_duplicate
a033cd47572406e269e2f8dc2db4489e,185,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,integrity_duplicate
a033cd47572406e269e2f8dc2db4489e,185,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,true,integrity_duplicate
0f8a3173728dcdff0d49a09cbfe7bd91,170,BASE,T0_OFF,true,primary
0f8a3173728dcdff0d49a09cbfe7bd91,170,BASE,T1_SILENT_CHECK,true,primary
0f8a3173728dcdff0d49a09cbfe7bd91,170,MASK_SENTINEL,T0_OFF,true,primary
0f8a3173728dcdff0d49a09cbfe7bd91,170,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
0f8a3173728dcdff0d49a09cbfe7bd91,170,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,true,primary
0f8a3173728dcdff0d49a09cbfe7bd91,170,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,false,primary
09b53560e5e4da686ab220c08f8b886f,6,BASE,T0_OFF,false,primary
09b53560e5e4da686ab220c08f8b886f,6,BASE,T1_SILENT_CHECK,false,primary
09b53560e5e4da686ab220c08f8b886f,6,MASK_SENTINEL,T0_OFF,false,primary
09b53560e5e4da686ab220c08f8b886f,6,MASK_SENTINEL,T1_SILENT_CHECK,false,primary
09b53560e5e4da686ab220c08f8b886f,6,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,false,primary
