cluster_id,analysis_order,reference_id,treatment_id,execution_class,strict_correct,semantic_correct,semantic_determinate,output_tokens,finish_reason
482b7eae0c14a46332b352fbf031ab17,74,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,278,stop
482b7eae0c14a46332b352fbf031ab17,74,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,342,stop
482b7eae0c14a46332b352fbf031ab17,74,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,281,stop
482b7eae0c14a46332b352fbf031ab17,74,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,303,stop
463e80c2a0090203347871e24235a8e0,284,BASE,T0_OFF,primary,False,False,False,379,stop
463e80c2a0090203347871e24235a8e0,284,BASE,T1_SILENT_CHECK,primary,True,True,True,363,stop
463e80c2a0090203347871e24235a8e0,284,MASK_SENTINEL,T0_OFF,primary,True,True,True,384,stop
463e80c2a0090203347871e24235a8e0,284,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,358,stop
463e80c2a0090203347871e24235a8e0,284,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,384,stop
463e80c2a0090203347871e24235a8e0,284,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,377,stop
70aab869d3540ff03f4282965013f0cd,18,BASE,T1_SILENT_CHECK,primary,True,True,True,460,stop
70aab869d3540ff03f4282965013f0cd,18,BASE,T0_OFF,primary,False,False,False,514,stop
70aab869d3540ff03f4282965013f0cd,18,MASK_SENTINEL,T0_OFF,primary,True,True,True,483,stop
70aab869d3540ff03f4282965013f0cd,18,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,504,stop
70aab869d3540ff03f4282965013f0cd,18,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,524,stop
70aab869d3540ff03f4282965013f0cd,18,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,734,stop
01f5d6848da538445bba8230880461bd,48,BASE,T0_OFF,primary,False,True,True,1219,stop
01f5d6848da538445bba8230880461bd,48,BASE,T1_SILENT_CHECK,primary,True,True,True,844,stop
01f5d6848da538445bba8230880461bd,48,MASK_SENTINEL,T0_OFF,primary,False,True,True,1211,stop
01f5d6848da538445bba8230880461bd,48,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,1221,stop
01f5d6848da538445bba8230880461bd,48,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,1203,stop
01f5d6848da538445bba8230880461bd,48,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,True,True,1281,stop
051615c948f31da8be42997569b0c3f9,21,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,357,stop
051615c948f31da8be42997569b0c3f9,21,BASE,T0_OFF,primary,False,False,True,457,stop
051615c948f31da8be42997569b0c3f9,21,MASK_SENTINEL,T0_OFF,primary,False,False,False,438,stop
051615c948f31da8be42997569b0c3f9,21,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,443,stop
051615c948f31da8be42997569b0c3f9,21,BASE,T1_SILENT_CHECK,primary,False,False,True,492,stop
051615c948f31da8be42997569b0c3f9,21,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,465,stop
a62f54550d5df7c8b9f922e2ae1c7726,159,BASE,T1_SILENT_CHECK,primary,False,False,True,179,stop
a62f54550d5df7c8b9f922e2ae1c7726,159,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,157,stop
a62f54550d5df7c8b9f922e2ae1c7726,159,BASE,T0_OFF,primary,False,False,False,382,stop
a62f54550d5df7c8b9f922e2ae1c7726,159,MASK_SENTINEL,T0_OFF,primary,False,False,True,331,stop
a62f54550d5df7c8b9f922e2ae1c7726,159,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,339,stop
a62f54550d5df7c8b9f922e2ae1c7726,159,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,372,stop
0050fe1e485b4c36bcad5bc2f34e6e75,209,BASE,T0_OFF,primary,True,True,True,231,stop
0050fe1e485b4c36bcad5bc2f34e6e75,209,BASE,T1_SILENT_CHECK,primary,True,True,True,202,stop
0050fe1e485b4c36bcad5bc2f34e6e75,209,MASK_SENTINEL,T0_OFF,primary,True,True,True,205,stop
0050fe1e485b4c36bcad5bc2f34e6e75,209,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,202,stop
0050fe1e485b4c36bcad5bc2f34e6e75,209,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,202,stop
0050fe1e485b4c36bcad5bc2f34e6e75,209,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,202,stop
315f9843e0866ac405b86fe6886e2b00,187,BASE,T0_OFF,primary,False,False,True,527,stop
315f9843e0866ac405b86fe6886e2b00,187,BASE,T1_SILENT_CHECK,primary,False,False,True,511,stop
315f9843e0866ac405b86fe6886e2b00,187,MASK_SENTINEL,T0_OFF,primary,False,False,True,474,stop
315f9843e0866ac405b86fe6886e2b00,187,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,459,stop
315f9843e0866ac405b86fe6886e2b00,187,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,507,stop
315f9843e0866ac405b86fe6886e2b00,187,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,499,stop
96767adc439c60510c7d500aef938e45,104,BASE,T0_OFF,primary,True,True,True,440,stop
96767adc439c60510c7d500aef938e45,104,BASE,T1_SILENT_CHECK,primary,True,True,True,523,stop
96767adc439c60510c7d500aef938e45,104,MASK_SENTINEL,T0_OFF,primary,True,True,True,386,stop
96767adc439c60510c7d500aef938e45,104,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,399,stop
96767adc439c60510c7d500aef938e45,104,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,536,stop
96767adc439c60510c7d500aef938e45,104,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,496,stop
8dcadca932208ad3474cbba64b354c34,250,BASE,T0_OFF,primary,False,False,False,211,stop
8dcadca932208ad3474cbba64b354c34,250,BASE,T1_SILENT_CHECK,primary,True,True,True,154,stop
8dcadca932208ad3474cbba64b354c34,250,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,154,stop
8dcadca932208ad3474cbba64b354c34,250,MASK_SENTINEL,T0_OFF,primary,True,True,True,260,stop
8dcadca932208ad3474cbba64b354c34,250,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,191,stop
8dcadca932208ad3474cbba64b354c34,250,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,True,True,266,stop
d8d51eeac4116ea33386b7a33c485053,280,BASE,T0_OFF,primary,False,False,True,306,stop
d8d51eeac4116ea33386b7a33c485053,280,BASE,T1_SILENT_CHECK,primary,False,False,True,235,stop
d8d51eeac4116ea33386b7a33c485053,280,MASK_SENTINEL,T0_OFF,primary,False,False,True,223,stop
d8d51eeac4116ea33386b7a33c485053,280,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,136,stop
d8d51eeac4116ea33386b7a33c485053,280,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,160,stop
d8d51eeac4116ea33386b7a33c485053,280,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,205,stop
d57b3c8aaf793e5a6d398ee91f596e72,95,BASE,T0_OFF,primary,True,True,True,306,stop
d57b3c8aaf793e5a6d398ee91f596e72,95,BASE,T1_SILENT_CHECK,primary,True,True,True,283,stop
d57b3c8aaf793e5a6d398ee91f596e72,95,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,259,stop
d57b3c8aaf793e5a6d398ee91f596e72,95,MASK_SENTINEL,T0_OFF,primary,True,True,True,372,stop
d57b3c8aaf793e5a6d398ee91f596e72,95,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,276,stop
d57b3c8aaf793e5a6d398ee91f596e72,95,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,382,stop
7bcaeea19b843d78ae0390a9162fa8ea,242,BASE,T0_OFF,primary,True,True,True,135,stop
7bcaeea19b843d78ae0390a9162fa8ea,242,BASE,T1_SILENT_CHECK,primary,True,True,True,148,stop
7bcaeea19b843d78ae0390a9162fa8ea,242,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,79,stop
7bcaeea19b843d78ae0390a9162fa8ea,242,MASK_SENTINEL,T0_OFF,primary,True,True,True,105,stop
7bcaeea19b843d78ae0390a9162fa8ea,242,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,128,stop
7bcaeea19b843d78ae0390a9162fa8ea,242,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,113,stop
e1cb1bb4a1c02d81cdaff3f8970cb666,109,BASE,T0_OFF,primary,False,False,False,353,stop
e1cb1bb4a1c02d81cdaff3f8970cb666,109,MASK_SENTINEL,T0_OFF,primary,True,True,True,337,stop
e1cb1bb4a1c02d81cdaff3f8970cb666,109,BASE,T1_SILENT_CHECK,primary,True,True,True,446,stop
e1cb1bb4a1c02d81cdaff3f8970cb666,109,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,328,stop
e1cb1bb4a1c02d81cdaff3f8970cb666,109,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,428,stop
e1cb1bb4a1c02d81cdaff3f8970cb666,109,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,430,stop
8e5c72514c0ee411a5ce1af057fa278b,76,BASE,T1_SILENT_CHECK,primary,True,True,True,224,stop
8e5c72514c0ee411a5ce1af057fa278b,76,BASE,T0_OFF,primary,True,True,True,297,stop
8e5c72514c0ee411a5ce1af057fa278b,76,MASK_SENTINEL,T0_OFF,primary,True,True,True,195,stop
8e5c72514c0ee411a5ce1af057fa278b,76,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,184,stop
8e5c72514c0ee411a5ce1af057fa278b,76,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,193,stop
8e5c72514c0ee411a5ce1af057fa278b,76,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,222,stop
8e5c72514c0ee411a5ce1af057fa278b,76,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,224,stop
8e5c72514c0ee411a5ce1af057fa278b,76,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,184,stop
8e5c72514c0ee411a5ce1af057fa278b,76,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,195,stop
8e5c72514c0ee411a5ce1af057fa278b,76,BASE,T0_OFF,integrity_duplicate,True,True,True,297,stop
8e5c72514c0ee411a5ce1af057fa278b,76,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,193,stop
8e5c72514c0ee411a5ce1af057fa278b,76,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,222,stop
c994a378266c2bd080189210fc3181f3,84,BASE,T1_SILENT_CHECK,primary,False,False,True,378,stop
c994a378266c2bd080189210fc3181f3,84,BASE,T0_OFF,primary,False,False,True,486,stop
c994a378266c2bd080189210fc3181f3,84,MASK_SENTINEL,T0_OFF,primary,True,True,True,422,stop
c994a378266c2bd080189210fc3181f3,84,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,383,stop
c994a378266c2bd080189210fc3181f3,84,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,394,stop
c994a378266c2bd080189210fc3181f3,84,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,401,stop
f6dba12b443d639b1bcd1124a2749d09,106,BASE,T0_OFF,primary,True,True,True,299,stop
f6dba12b443d639b1bcd1124a2749d09,106,MASK_SENTINEL,T0_OFF,primary,True,True,True,228,stop
f6dba12b443d639b1bcd1124a2749d09,106,BASE,T1_SILENT_CHECK,primary,True,True,True,308,stop
f6dba12b443d639b1bcd1124a2749d09,106,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,286,stop
f6dba12b443d639b1bcd1124a2749d09,106,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,339,stop
f6dba12b443d639b1bcd1124a2749d09,106,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,357,stop
4b872440d400b5f2af257143d130a36f,22,BASE,T0_OFF,primary,True,True,True,230,stop
4b872440d400b5f2af257143d130a36f,22,BASE,T1_SILENT_CHECK,primary,True,True,True,264,stop
4b872440d400b5f2af257143d130a36f,22,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,181,stop
4b872440d400b5f2af257143d130a36f,22,MASK_SENTINEL,T0_OFF,primary,True,True,True,227,stop
4b872440d400b5f2af257143d130a36f,22,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,231,stop
4b872440d400b5f2af257143d130a36f,22,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,186,stop
63f2f70365c73ee4b7aa84820ae487e8,189,BASE,T0_OFF,primary,False,False,True,507,stop
63f2f70365c73ee4b7aa84820ae487e8,189,BASE,T1_SILENT_CHECK,primary,False,False,True,728,stop
63f2f70365c73ee4b7aa84820ae487e8,189,MASK_SENTINEL,T0_OFF,primary,False,False,True,631,stop
63f2f70365c73ee4b7aa84820ae487e8,189,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,734,stop
63f2f70365c73ee4b7aa84820ae487e8,189,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,796,stop
63f2f70365c73ee4b7aa84820ae487e8,189,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,773,stop
1e59538ad9aee3f663da5ba44258cfa6,59,BASE,T0_OFF,primary,True,True,True,469,stop
1e59538ad9aee3f663da5ba44258cfa6,59,BASE,T1_SILENT_CHECK,primary,True,True,True,442,stop
1e59538ad9aee3f663da5ba44258cfa6,59,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,422,stop
1e59538ad9aee3f663da5ba44258cfa6,59,MASK_SENTINEL,T0_OFF,primary,True,True,True,450,stop
1e59538ad9aee3f663da5ba44258cfa6,59,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,456,stop
1e59538ad9aee3f663da5ba44258cfa6,59,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,437,stop
1e59538ad9aee3f663da5ba44258cfa6,59,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,442,stop
1e59538ad9aee3f663da5ba44258cfa6,59,BASE,T0_OFF,integrity_duplicate,True,True,True,469,stop
1e59538ad9aee3f663da5ba44258cfa6,59,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,422,stop
1e59538ad9aee3f663da5ba44258cfa6,59,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,450,stop
1e59538ad9aee3f663da5ba44258cfa6,59,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,437,stop
1e59538ad9aee3f663da5ba44258cfa6,59,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,456,stop
370f417c83e24fad9d47d462572df5ee,138,BASE,T0_OFF,primary,False,False,True,554,stop
370f417c83e24fad9d47d462572df5ee,138,BASE,T1_SILENT_CHECK,primary,False,False,True,462,stop
370f417c83e24fad9d47d462572df5ee,138,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,458,stop
370f417c83e24fad9d47d462572df5ee,138,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,505,stop
370f417c83e24fad9d47d462572df5ee,138,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,458,stop
370f417c83e24fad9d47d462572df5ee,138,MASK_SENTINEL,T0_OFF,primary,False,False,True,638,stop
c0d8d940b65e49a8dcb63d92762874af,14,BASE,T1_SILENT_CHECK,primary,True,True,True,194,stop
c0d8d940b65e49a8dcb63d92762874af,14,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,200,stop
c0d8d940b65e49a8dcb63d92762874af,14,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,213,stop
c0d8d940b65e49a8dcb63d92762874af,14,BASE,T0_OFF,primary,False,False,False,346,stop
c0d8d940b65e49a8dcb63d92762874af,14,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,198,stop
c0d8d940b65e49a8dcb63d92762874af,14,MASK_SENTINEL,T0_OFF,primary,False,False,True,335,stop
ce62dd33fbd623a8766fc4500f1b748e,217,MASK_SENTINEL,T0_OFF,primary,True,True,True,106,stop
ce62dd33fbd623a8766fc4500f1b748e,217,BASE,T0_OFF,primary,True,True,True,127,stop
ce62dd33fbd623a8766fc4500f1b748e,217,BASE,T1_SILENT_CHECK,primary,True,True,True,134,stop
ce62dd33fbd623a8766fc4500f1b748e,217,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,133,stop
ce62dd33fbd623a8766fc4500f1b748e,217,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,126,stop
ce62dd33fbd623a8766fc4500f1b748e,217,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,110,stop
fffb59a120f6e4de94e535a089046a6d,32,BASE,T0_OFF,primary,False,False,False,60,stop
fffb59a120f6e4de94e535a089046a6d,32,MASK_SENTINEL,T0_OFF,primary,True,True,True,86,stop
fffb59a120f6e4de94e535a089046a6d,32,BASE,T1_SILENT_CHECK,primary,True,True,True,232,stop
fffb59a120f6e4de94e535a089046a6d,32,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,209,stop
fffb59a120f6e4de94e535a089046a6d,32,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,124,stop
fffb59a120f6e4de94e535a089046a6d,32,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,116,stop
580597b544a2a3325c7ed390f6d5dbb5,176,BASE,T1_SILENT_CHECK,primary,False,False,True,246,stop
580597b544a2a3325c7ed390f6d5dbb5,176,BASE,T0_OFF,primary,False,False,False,416,stop
580597b544a2a3325c7ed390f6d5dbb5,176,MASK_SENTINEL,T0_OFF,primary,False,True,True,282,stop
580597b544a2a3325c7ed390f6d5dbb5,176,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,243,stop
580597b544a2a3325c7ed390f6d5dbb5,176,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,225,stop
580597b544a2a3325c7ed390f6d5dbb5,176,BASE,T1_SILENT_CHECK,integrity_duplicate,False,False,True,246,stop
580597b544a2a3325c7ed390f6d5dbb5,176,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,430,stop
580597b544a2a3325c7ed390f6d5dbb5,176,MASK_SENTINEL,T0_OFF,integrity_duplicate,False,True,True,282,stop
580597b544a2a3325c7ed390f6d5dbb5,176,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,False,False,True,243,stop
580597b544a2a3325c7ed390f6d5dbb5,176,BASE,T0_OFF,integrity_duplicate,False,False,False,416,stop
580597b544a2a3325c7ed390f6d5dbb5,176,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,False,False,True,225,stop
580597b544a2a3325c7ed390f6d5dbb5,176,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,False,430,stop
e34ba74f337e222ea54eb760ead89c81,12,BASE,T0_OFF,primary,True,True,True,472,stop
e34ba74f337e222ea54eb760ead89c81,12,BASE,T1_SILENT_CHECK,primary,True,True,True,460,stop
e34ba74f337e222ea54eb760ead89c81,12,MASK_SENTINEL,T0_OFF,primary,True,True,True,450,stop
e34ba74f337e222ea54eb760ead89c81,12,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,466,stop
e34ba74f337e222ea54eb760ead89c81,12,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,442,stop
e34ba74f337e222ea54eb760ead89c81,12,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,426,stop
e34ba74f337e222ea54eb760ead89c81,12,BASE,T0_OFF,integrity_duplicate,True,True,True,472,stop
e34ba74f337e222ea54eb760ead89c81,12,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,460,stop
e34ba74f337e222ea54eb760ead89c81,12,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,450,stop
e34ba74f337e222ea54eb760ead89c81,12,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,442,stop
e34ba74f337e222ea54eb760ead89c81,12,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,466,stop
e34ba74f337e222ea54eb760ead89c81,12,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,426,stop
fae551f58ed3ff8e4b7853c20dcf096b,96,BASE,T1_SILENT_CHECK,primary,True,True,True,307,stop
fae551f58ed3ff8e4b7853c20dcf096b,96,BASE,T0_OFF,primary,True,True,True,361,stop
fae551f58ed3ff8e4b7853c20dcf096b,96,MASK_SENTINEL,T0_OFF,primary,True,True,True,344,stop
fae551f58ed3ff8e4b7853c20dcf096b,96,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,345,stop
fae551f58ed3ff8e4b7853c20dcf096b,96,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,355,stop
fae551f58ed3ff8e4b7853c20dcf096b,96,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,315,stop
2e895e8a4bb21fede98b868694ddfcd2,68,BASE,T1_SILENT_CHECK,primary,True,True,True,324,stop
2e895e8a4bb21fede98b868694ddfcd2,68,MASK_SENTINEL,T0_OFF,primary,True,True,True,306,stop
2e895e8a4bb21fede98b868694ddfcd2,68,BASE,T0_OFF,primary,True,True,True,347,stop
2e895e8a4bb21fede98b868694ddfcd2,68,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,301,stop
2e895e8a4bb21fede98b868694ddfcd2,68,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,375,stop
2e895e8a4bb21fede98b868694ddfcd2,68,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,423,stop
fe93b99799cc1eaed13957eb0d13da6d,50,BASE,T1_SILENT_CHECK,primary,False,False,True,933,stop
fe93b99799cc1eaed13957eb0d13da6d,50,BASE,T0_OFF,primary,False,False,False,1023,stop
fe93b99799cc1eaed13957eb0d13da6d,50,MASK_SENTINEL,T0_OFF,primary,False,False,True,1241,stop
fe93b99799cc1eaed13957eb0d13da6d,50,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,719,stop
fe93b99799cc1eaed13957eb0d13da6d,50,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,1228,stop
fe93b99799cc1eaed13957eb0d13da6d,50,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,False,8192,length
40d7abf35d2e104a665f435d3e321bb2,215,BASE,T0_OFF,primary,True,True,True,312,stop
40d7abf35d2e104a665f435d3e321bb2,215,BASE,T1_SILENT_CHECK,primary,True,True,True,312,stop
40d7abf35d2e104a665f435d3e321bb2,215,MASK_SENTINEL,T0_OFF,primary,True,True,True,319,stop
40d7abf35d2e104a665f435d3e321bb2,215,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,312,stop
40d7abf35d2e104a665f435d3e321bb2,215,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,319,stop
40d7abf35d2e104a665f435d3e321bb2,215,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,312,stop
02e2bf4a31272b501f191de9d450591c,82,BASE,T0_OFF,primary,True,True,True,475,stop
02e2bf4a31272b501f191de9d450591c,82,BASE,T1_SILENT_CHECK,primary,True,True,True,468,stop
02e2bf4a31272b501f191de9d450591c,82,MASK_SENTINEL,T0_OFF,primary,True,True,True,497,stop
02e2bf4a31272b501f191de9d450591c,82,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,476,stop
02e2bf4a31272b501f191de9d450591c,82,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,651,stop
02e2bf4a31272b501f191de9d450591c,82,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,494,stop
e0c0614a61421e6648039d4a8f213fc8,43,BASE,T0_OFF,primary,True,True,True,344,stop
e0c0614a61421e6648039d4a8f213fc8,43,BASE,T1_SILENT_CHECK,primary,True,True,True,352,stop
e0c0614a61421e6648039d4a8f213fc8,43,MASK_SENTINEL,T0_OFF,primary,True,True,True,324,stop
e0c0614a61421e6648039d4a8f213fc8,43,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,331,stop
e0c0614a61421e6648039d4a8f213fc8,43,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,323,stop
e0c0614a61421e6648039d4a8f213fc8,43,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,356,stop
16d0fa6354ba2dfde0071147b8d4f974,136,BASE,T0_OFF,primary,False,False,False,317,stop
16d0fa6354ba2dfde0071147b8d4f974,136,BASE,T1_SILENT_CHECK,primary,True,True,True,267,stop
16d0fa6354ba2dfde0071147b8d4f974,136,MASK_SENTINEL,T0_OFF,primary,False,True,True,309,stop
16d0fa6354ba2dfde0071147b8d4f974,136,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,365,stop
16d0fa6354ba2dfde0071147b8d4f974,136,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,315,stop
16d0fa6354ba2dfde0071147b8d4f974,136,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,299,stop
7da46c9b7a7b196a88639a038a08ed21,93,BASE,T0_OFF,primary,False,False,False,383,stop
7da46c9b7a7b196a88639a038a08ed21,93,MASK_SENTINEL,T0_OFF,primary,True,True,True,358,stop
7da46c9b7a7b196a88639a038a08ed21,93,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,327,stop
7da46c9b7a7b196a88639a038a08ed21,93,BASE,T1_SILENT_CHECK,primary,True,True,True,419,stop
7da46c9b7a7b196a88639a038a08ed21,93,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,405,stop
7da46c9b7a7b196a88639a038a08ed21,93,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,412,stop
